Kurbelwinkel [°KW]	pZyl_mess [bar]	pZyl_berech [bar]	pSaug [bar]	pAbg [bar]	T [K]	dQw [J/s]	V [m3]	m [kg]	R [J/kg/K]	mK [kg]	V_motor [m^3]	dm [kg/s]	Hub_E [m]	Hub_A [m]	alpha_E_vor	alpha_E_rück	alpha_A_vor	alpha_A_rück	T_Saug [K]	O2_Massenbruch	CO2_Massenbruch	H2O_Massenbruch	H_Massenbruch	O_Massenbruch	N_Massenbruch	H2_Massenbruch	OH_Massenbruch	CO_Massenbruch	NO_Massenbruch	N2_Massenbruch	Ar_Massenbruch	Diesel_Massenbruch	RON_95_Massenbruch	AGR_intern_LWA_Massenbruch	AGR_extern_LWA_Massenbruch	feuchteLuft_LWA_Massenbruch
102.20000000000002	 8.73833792624201	 8.750912456372417	 2.2337614590875345	 2.685786951206241	 1012.6364778964453	 0.0	 0.0013283919435406269	 0.004109184833942981	 279.36392761135596	 0.004109184833942796	 0.001331254731479937	 -0.0032311012711708676	 0.0	 3.6308999999999906E-5	 0.0	 0.0	 2.5146405960555103E-4	 2.5146405960555103E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
102.4	 8.713998938453075	 8.726589207715474	 2.2337695392336716	 2.6858217509306397	 1011.9787531350163	 0.0	 0.0013312011419842169	 0.004109097931352981	 279.36392761135596	 0.004109097931352779	 0.0013340639299235266	 -0.0034157546424400907	 0.0	 3.8477999999999824E-5	 0.0	 0.0	 2.664858323143676E-4	 2.664858323143676E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
102.6	 8.689702043383608	 8.702412794948529	 2.233772428446742	 2.6858458571141828	 1011.3235259419097	 0.0	 0.0013340053025150394	 0.004109006212150395	 279.36392761135596	 0.004109006212150175	 0.0013368680904543493	 -0.003599515630154989	 0.0	 4.0646999999999735E-5	 0.0	 0.0	 2.815076050231841E-4	 2.815076050231841E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
102.80000000000001	 8.66550619517707	 8.678382190132586	 2.233779197246416	 2.6858459388269456	 1010.6707878115981	 0.0	 0.0013368043981690824	 0.0041089096995678065	 279.36392761135596	 0.00410890969956757	 0.0013396671861083925	 -0.0037823919760812466	 0.0	 4.281599999999994E-5	 0.0	 0.0	 2.9652937773200265E-4	 2.9652937773200265E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
103.0	 8.641465223785115	 8.654496373760082	 2.233775474913397	 2.68582917980416	 1010.0205302664652	 0.0	 0.00133959840214953	 0.004108808416636262	 279.36392761135596	 0.004108808416636007	 0.0013424611900888404	 -0.003964391353988842	 0.0	 4.4984999999999855E-5	 0.0	 0.0	 3.115511504408192E-4	 3.115511504408192E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
103.19999999999999	 8.617599783908517	 8.63075433468027	 2.233764577898225	 2.6857951934985196	 1009.3727448568078	 0.0	 0.0013423872878266393	 0.004108702386187034	 279.36392761135596	 0.004108702386186762	 0.0013452500757659496	 -0.004145521370309955	 0.0	 4.7153999999999766E-5	 0.0	 0.0	 3.2657292314963574E-4	 3.2657292314963574E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
103.4	 8.593920343286674	 8.607155070025346	 2.2337357536001248	 2.6857434557599564	 1008.7274231608358	 0.0	 0.001345171028737604	 0.004108591630853377	 279.36392761135596	 0.004108591630853088	 0.0013480338166769142	 -0.004325789564790208	 0.0	 4.932299999999997E-5	 0.0	 0.0	 3.4159469585845427E-4	 3.4159469585845427E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
103.6	 8.57039871847603	 8.583697585137218	 2.233686944676812	 2.6856789363624847	 1008.0845567846721	 0.0	 0.0013479495985864115	 0.004108476173072263	 279.36392761135596	 0.004108476173071956	 0.0013508123865257216	 -0.004505203411133402	 0.0	 5.149199999999988E-5	 0.0	 0.0	 3.566164685672708E-4	 3.566164685672708E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
103.79999999999998	 8.546981839834077	 8.560380893494935	 2.2336206559532212	 2.6856053920717167	 1007.4441373623501	 0.0	 0.0013507229712436948	 0.004108356035086097	 279.36392761135596	 0.004108356035085772	 0.001353585759183005	 -0.004683770317640066	 0.0	 5.36609999999998E-5	 0.0	 0.0	 3.7163824127608736E-4	 3.7163824127608736E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
104.0	 8.523616592595626	 8.537204016642812	 2.2335287390459757	 2.6855244248560655	 1006.8061565558096	 0.0	 0.0013534911207465719	 0.004108231238944421	 279.36392761135596	 0.004108231238944078	 0.0013563539086858826	 -0.004861497627839491	 0.0	 5.583E-5	 0.0	 0.0	 3.8666001398490594E-4	 3.8666001398490594E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
104.19999999999999	 8.500269591462263	 8.514164145816316	 2.233417363117583	 2.685443807221546	 1006.1705552860674	 0.0	 0.0013562540212984791	 0.004108101126805249	 279.36392761135596	 0.00410810112680489	 0.0013591168092377897	 -0.005090340116198638	 0.0	 5.859699999999989E-5	 0.0	 0.0	 4.0582333583151514E-4	 4.0582333583151514E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
104.39999999999998	 8.476920075310858	 8.491258511116419	 2.233291413247426	 2.6853618237206134	 1005.5372749149641	 0.0	 0.0013590116472689982	 0.004107965044961713	 279.36392761135596	 0.0041079650449613375	 0.0013618744352083083	 -0.005318109879847853	 0.0	 6.136399999999979E-5	 0.0	 0.0	 4.249866576781244E-4	 4.249866576781244E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
104.6	 8.453581553730267	 8.46848620376082	 2.2331452564680885	 2.6852819718049328	 1004.9063078027976	 0.0	 0.001361763973193673	 0.0041078230213455426	 279.36392761135596	 0.0041078230213451505	 0.0013646267611329833	 -0.005544815913737105	 0.0	 6.413100000000004E-5	 0.0	 0.0	 4.4414997952473614E-4	 4.4414997952473614E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
104.79999999999998	 8.430305621518821	 8.445846322078546	 2.232975626977243	 2.685202615953288	 1004.2776463315033	 0.0	 0.0013645109737738183	 0.004107675083654258	 279.36392761135596	 0.004107675083653849	 0.0013673737617131284	 -0.005770467136657327	 0.0	 6.689799999999993E-5	 0.0	 0.0	 4.6331330137134533E-4	 4.6331330137134533E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
105.0	 8.407146141920729	 8.423337971451163	 2.23278320570003	 2.6851318321983046	 1003.651282904706	 0.0	 0.0013672526238763239	 0.004107521259353167	 279.36392761135596	 0.004107521259352742	 0.001370115411815635	 -0.005995072391587788	 0.0	 6.966499999999981E-5	 0.0	 0.0	 4.8247662321795453E-4	 4.8247662321795453E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
105.19999999999999	 8.38418264051942	 8.4009602642545	 2.232573198821403	 2.685063267428054	 1003.0272099477712	 0.0	 0.0013699888985334475	 0.004107361575677334	 279.36392761135596	 0.004107361575676893	 0.0013728516864727586	 -0.006218640446395044	 0.0	 7.243199999999972E-5	 0.0	 0.0	 5.016399450645638E-4	 5.016399450645638E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
105.4	 8.361488695638666	 8.378712319800838	 2.232339731466019	 2.6849801625492313	 1002.405419907854	 0.0	 0.0013727197729426017	 0.004107196059633538	 279.36392761135596	 0.004107196059633081	 0.0013755825608819132	 -0.0064411799945256415	 0.0	 7.519899999999997E-5	 0.0	 0.0	 5.208032669111755E-4	 5.208032669111755E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
105.6	 8.339139185084989	 8.356593264281573	 2.2320955223745633	 2.684898406137517	 1001.7859052539466	 0.0	 0.0013754452224661322	 0.004107024738002208	 279.36392761135596	 0.004107024738001735	 0.0013783080104054436	 -0.006662699655692236	 0.0	 7.796599999999987E-5	 0.0	 0.0	 5.399665887577848E-4	 5.399665887577848E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
105.80000000000001	 8.317152535116703	 8.334602230710335	 2.2318463389556866	 2.6848085790894287	 1001.1686584769227	 0.0	 0.0013781652226310909	 0.00410684763733934	 279.36392761135596	 0.00410684763733885	 0.0013810280105704018	 -0.006883207976553693	 0.0	 8.073300000000012E-5	 0.0	 0.0	 5.591299106043966E-4	 5.591299106043966E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
106.0	 8.295509639457014	 8.312738358866598	 2.2315996102373745	 2.684724733013319	 1000.5536720895819	 0.0	 0.0013808797491289971	 0.004106664783978405	 279.36392761135596	 0.004106664783977899	 0.0013837425370683085	 -0.007102713431388528	 0.0	 8.350000000000001E-5	 0.0	 0.0	 5.782932324510057E-4	 5.782932324510057E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
106.19999999999999	 8.274178776082284	 8.290999083185907	 2.2313607982212065	 2.6846361744019145	 999.9408903161832	 0.0	 0.001383588777815597	 0.004106475554461266	 279.36392761135596	 0.004106475554460745	 0.001386451565754908	 -0.007370870302803694	 0.0	 8.685199999999988E-5	 0.0	 0.0	 6.015080697584991E-4	 6.015080697584991E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
106.39999999999998	 8.253120686952748	 8.269381872615199	 2.231118654796435	 2.6845520777324987	 999.3302577815648	 0.0	 0.0013862922847106096	 0.004106279329131285	 279.36392761135596	 0.004106279329130747	 0.0013891550726499208	 -0.0076378108050591245	 0.0	 9.020399999999973E-5	 0.0	 0.0	 6.247229070659924E-4	 6.247229070659924E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
106.6	 8.232263756810324	 8.247885928423603	 2.2308862263858944	 2.6844699788535062	 998.7217676505782	 0.0	 0.001388990245997471	 0.004106076139665348	 279.36392761135596	 0.0041060761396647955	 0.0013918530339367822	 -0.007903544767702612	 0.0	 9.355600000000005E-5	 0.0	 0.0	 6.479377443734888E-4	 6.479377443734888E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
106.79999999999998	 8.21156546194388	 8.226510457884658	 2.230652973181483	 2.6843897852059446	 998.1154131104054	 0.0	 0.0013916826380230654	 0.004105866017484047	 279.36392761135596	 0.00410586601748348	 0.001394545425962377	 -0.008168081958449881	 0.0	 9.690799999999992E-5	 0.0	 0.0	 6.711525816809822E-4	 6.711525816809822E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
106.99999999999997	 8.191021823436452	 8.205254674175556	 2.2304220826592753	 2.684312680016409	 997.5111873640606	 0.0	 0.0013943694372974553	 0.0041056489937536175	 279.36392761135596	 0.004105648993753035	 0.001397232225236767	 -0.008431432064633499	 0.0	 1.0025999999999978E-4	 0.0	 0.0	 6.943674189884754E-4	 6.943674189884754E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
107.19999999999999	 8.170633268223305	 8.184117796331956	 2.2301948278563724	 2.6842454148649235	 996.9090836304921	 0.0	 0.0013970506204936002	 0.004105425099388037	 279.36392761135596	 0.0041054250993874395	 0.0013999134084329116	 -0.008693604693901676	 0.0	 1.0361200000000009E-4	 0.0	 0.0	 7.175822562959719E-4	 7.175822562959719E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
107.39999999999998	 8.150403393029363	 8.163099049203078	 2.2299723222997345	 2.6841833610696573	 996.3090951446834	 0.0	 0.0013997261644470673	 0.004105194365051097	 279.36392761135596	 0.004105194365050484	 0.0014025889523863785	 -0.008954609374916845	 0.0	 1.0696399999999996E-4	 0.0	 0.0	 7.407970936034652E-4	 7.407970936034652E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
107.6	 8.130365113982961	 8.142197663407124	 2.229751411654742	 2.684130363702354	 995.71121515775	 0.0	 0.0014023960461557398	 0.0041049568211584606	 279.36392761135596	 0.004104956821157833	 0.001405258834095052	 -0.00921445555804881	 0.0	 1.1031599999999982E-4	 0.0	 0.0	 7.640119309109584E-4	 7.640119309109584E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
107.80000000000001	 8.110558048872944	 8.12141287528702	 2.2295314186245387	 2.684091878527164	 995.1154369370354	 0.0	 0.001405060242779514	 0.004104712497879697	 279.36392761135596	 0.004104712497879053	 0.0014079230307188256	 -0.009473152616061556	 0.0	 1.1366800000000013E-4	 0.0	 0.0	 7.872267682184549E-4	 7.872267682184549E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
108.0	 8.091009855421285	 8.100743926866475	 2.2293117550243053	 2.6840632594495233	 994.5217537662045	 0.0	 0.0014077187316399902	 0.004104461425140306	 279.36392761135596	 0.004104461425139648	 0.0014105815195793025	 -0.009730709844794273	 0.0	 1.1702E-4	 0.0	 0.0	 8.104416055259482E-4	 8.104416055259482E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
108.19999999999999	 8.071768861925516	 8.080188555982422	 2.2290919113833265	 2.684044618353529	 993.9301154438572	 0.0	 0.0014103714902201588	 0.004104203045361964	 279.36392761135596	 0.004104203045361291	 0.0014132342781594711	 -0.010032021010103594	 0.0	 1.2091299999999985E-4	 0.0	 0.0	 8.374032289263277E-4	 8.374032289263277E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
108.4	 8.052845301930374	 8.0597445298374	 2.2288608147894156	 2.684044656051743	 993.3404721142301	 0.0	 0.0014130184961640773	 0.004103936804269409	 279.36392761135596	 0.004103936804268721	 0.0014158812841033894	 -0.010332007779849234	 0.0	 1.248060000000002E-4	 0.0	 0.0	 8.643648523267105E-4	 8.643648523267105E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
108.6	 8.034231412812359	 8.03941114252564	 2.2286220902230953	 2.684063301026191	 992.752817600601	 0.0	 0.0014156597272765397	 0.004103662736357086	 279.36392761135596	 0.004103662736356383	 0.001418522515215852	 -0.010630680520697258	 0.0	 1.2869900000000005E-4	 0.0	 0.0	 8.913264757270899E-4	 8.913264757270899E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
108.79999999999998	 8.015869244141049	 8.019187693163007	 2.22838463632651	 2.684090829264971	 992.1671457381677	 0.0	 0.0014182951615227435	 0.004103380875849445	 279.36392761135596	 0.004103380875848728	 0.0014211579494620556	 -0.01092804951693893	 0.0	 1.325919999999999E-4	 0.0	 0.0	 9.182880991274692E-4	 9.182880991274692E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
109.0	 7.997693831531302	 7.999073485851367	 2.2281479483149833	 2.684136002762801	 991.5834503741759	 0.0	 0.0014209247770279453	 0.004103091256703102	 279.36392761135596	 0.00410309125670237	 0.0014237875649672571	 -0.011224124970611985	 0.0	 1.3648500000000026E-4	 0.0	 0.0	 9.452497225278522E-4	 9.452497225278522E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
109.20000000000002	 7.979655352291311	 7.979067829643148	 2.2279216295537094	 2.684192065278808	 991.0017253680439	 0.0	 0.0014235485520771112	 0.0041027939126089775	 279.36392761135596	 0.004102793912608231	 0.001426411340016424	 -0.011518917002189695	 0.0	 1.4037800000000063E-4	 0.0	 0.0	 9.722113459282351E-4	 9.722113459282351E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
109.4	 7.961703951868909	 7.959170038506097	 2.2276996971482714	 2.6842529195025704	 990.4219645914859	 0.0	 0.001426166465114562	 0.004102488876994421	 279.36392761135596	 0.0041024888769936605	 0.0014290292530538744	 -0.011812435651264736	 0.0	 1.4427100000000045E-4	 0.0	 0.0	 9.991729693286143E-4	 9.991729693286143E-4	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
109.6	 7.943800224391484	 7.939379431288269	 2.2274872243752957	 2.6843331246965008	 989.8441619286314	 0.0	 0.0014287784947436112	 0.00410217618302532	 279.36392761135596	 0.004102176183024544	 0.001431641282682924	 -0.012104690877227715	 0.0	 1.481640000000003E-4	 0.0	 0.0	 0.0010261345927289937	 0.0010261345927289937	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
109.79999999999998	 7.925914091571908	 7.919695331683214	 2.2272737661633197	 2.684427045777667	 989.2683112761434	 0.0	 0.0014313846197261952	 0.004101855863608184	 279.36392761135596	 0.004101855863607394	 0.0014342474076655082	 -0.01239569255994015	 0.0	 1.5205700000000015E-4	 0.0	 0.0	 0.001053096216129373	 0.001053096216129373	 321.75948282954533	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 
